Year,Team,Month,Day,DayofWeek,Opponent,Temp,TypeOfDay,Night,Attend,BobbleHd,Headgear,Shirts,Firewks
2012,Texas Rangers,April,23,Monday,New York Yankees,75,Clear Skies,1,48234,0,0,0,0
2012,Texas Rangers,April,24,Tuesday,New York Yankees,86,Clear Skies,1,47085,0,0,0,0
2012,Texas Rangers,April,25,Wednesday,New York Yankees,88,Clear Skies,1,47942,0,0,0,0
2012,Texas Rangers,April,27,Friday,Tampa Bay Rays,88,Clear Skies,1,47496,0,0,0,1
2012,Texas Rangers,April,28,Saturday,Tampa Bay Rays,87,Cloudy,1,49197,1,0,0,0
2012,Texas Rangers,April,29,Sunday,Tampa Bay Rays,85,Clear Skies,1,43475,0,0,1,0
2012,Texas Rangers,May,11,Friday,Los Angeles Angels,73,Cloudy,1,48201,0,0,0,1
2012,Texas Rangers,May,12,Saturday,Los Angeles Angels,69,Cloudy,0,47699,0,1,0,0
2012,Texas Rangers,May,13,Sunday,Los Angeles Angels,80,Cloudy,1,46669,0,0,1,0
2012,Texas Rangers,May,14,Monday,Kansas City Royals,80,Cloudy,1,38702,0,0,0,0
2012,Texas Rangers,May,15,Tuesday,Kansas City Royals,83,Cloudy,1,37210,0,0,0,0
2012,Texas Rangers,May,16,Wednesday,Oakland Athletics,87,Clear Skies,1,46370,0,0,0,0
2012,Texas Rangers,May,17,Thursday,Oakland Athletics,86,Clear Skies,0,47182,0,0,0,0
2012,Texas Rangers,May,25,Friday,Toronto Blue Jays,90,Clear Skies,1,46789,0,0,0,1
2012,Texas Rangers,May,26,Saturday,Toronto Blue Jays,91,Cloudy,0,47430,0,0,0,0
2012,Texas Rangers,May,27,Sunday,Toronto Blue Jays,88,Clear Skies,0,46637,0,0,1,0
2012,Texas Rangers,May,28,Monday,Seattle Mariners,93,Cloudy,1,41384,0,0,0,0
2012,Texas Rangers,May,29,Tuesday,Seattle Mariners,90,Cloudy,1,34531,0,0,0,0
2012,Texas Rangers,May,30,Wednesday,Seattle Mariners,90,Clear Skies,1,43580,0,0,0,0
2012,Texas Rangers,June,12,Tuesday,Arizona Diamondbacks,81,Cloudy,1,39140,0,0,0,0
2012,Texas Rangers,June,13,Wednesday,Arizona Diamondbacks,86,Cloudy,1,45866,0,0,0,0
2012,Texas Rangers,June,14,Thursday,Arizona Diamondbacks,93,Clear Skies,1,40855,0,0,0,0
2012,Texas Rangers,June,15,Friday,Houston Astros,86,Cloudy,1,47430,0,0,0,1
2012,Texas Rangers,June,16,Saturday,Houston Astros,91,Cloudy,1,48288,0,0,1,0
2012,Texas Rangers,June,17,Sunday,Houston Astros,90,Cloudy,0,46320,0,0,0,0
2012,Texas Rangers,June,22,Friday,Colorado Rockies,95,Cloudy,1,46964,0,0,0,1
2012,Texas Rangers,June,23,Saturday,Colorado Rockies,95,Clear Skies,0,42516,0,0,0,0
2012,Texas Rangers,June,24,Sunday,Colorado Rockies,97,Clear Skies,1,45407,0,0,0,0
2012,Texas Rangers,June,25,Monday,Detroit Tigers,100,Clear Skies,1,36920,0,0,0,0
2012,Texas Rangers,June,26,Tuesday,Detroit Tigers,103,Clear Skies,1,39561,0,0,0,0
2012,Texas Rangers,June,27,Wednesday,Detroit Tigers,99,Clear Skies,1,43379,0,0,0,0
2012,Texas Rangers,June,28,Thursday,Oakland Athletics,97,Clear Skies,1,33927,0,0,0,0
2012,Texas Rangers,June,29,Friday,Oakland Athletics,96,Cloudy,1,46013,0,0,0,1
2012,Texas Rangers,June,30,Saturday,Oakland Athletics,96,Clear Skies,1,46711,0,0,1,0
2012,Texas Rangers,July,1,Sunday,Oakland Athletics,83,Cloudy,1,45741,0,0,0,0
